dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds,phase,historical_training_use
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S3,0.9,"within original group, sample weighted",202,0.036633663366336694,0.06965260331469936,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S5,0.9,"within original group, sample weighted",202,0.1985148514851485,0.24565531676205457,0.9900990099009901,1.0,1.0198019801980198,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S6,0.9,"within original group, sample weighted",202,0.06980198019801992,0.0972391153011713,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S7,0.9,"within original group, sample weighted",202,0.16188118811881186,0.22918279271194758,0.9405940594059405,1.0,1.1683168316831682,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S8,0.9,"within original group, sample weighted",202,0.054455445544554434,0.0832507841963482,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S9,0.9,"within original group, sample weighted",202,0.25000000000000017,0.4399032296825617,0.8415841584158416,1.0,2.544554455445545,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S10,0.9,"within original group, sample weighted",202,0.10049504950495046,0.1362510786586424,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S11,0.9,"within original group, sample weighted",202,0.07326732673267305,0.0969842285841331,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S12,0.9,"within original group, sample weighted",202,0.2999999999999999,0.3843472027701355,0.8316831683168316,1.0,1.8613861386138615,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S13,0.9,"within original group, sample weighted",202,0.42574257425742573,0.5172279502069156,0.7178217821782178,1.0,2.9108910891089113,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S14,0.9,"within original group, sample weighted",202,0.13366336633663373,0.14350630441182924,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S15,0.9,"within original group, sample weighted",202,0.26980198019801993,0.3886381401257422,0.8514851485148515,1.0,2.0594059405940595,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S16,0.9,"within original group, sample weighted",202,0.5415841584158416,0.6688989031043909,0.6732673267326733,1.0,4.405940594059407,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S17,0.9,"within original group, sample weighted",202,0.038613861386138607,0.06448578015023278,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S18,0.9,"within original group, sample weighted",202,0.34702970297029706,0.5124683037771581,0.7970297029702971,1.0,3.0693069306930694,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S19,0.9,"within original group, sample weighted",202,0.22326732673267316,0.3083812735899994,0.905940594059406,1.0,1.4059405940594063,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S20,0.9,"within original group, sample weighted",202,0.053960396039603745,0.08816051966567987,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S21,0.9,"within original group, sample weighted",202,0.19554455445544555,0.24686148759862472,0.9702970297029703,1.0,1.059405940594059,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S22,0.9,"within original group, sample weighted",202,0.04108910891089101,0.0641007869771432,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S23,0.9,"within original group, sample weighted",202,0.24257425742574257,0.2565961499290585,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S24,0.9,"within original group, sample weighted",202,0.09455445544554465,0.12408077854349718,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S25,0.9,"within original group, sample weighted",202,0.26287128712871294,0.3133182357151961,0.9158415841584159,1.0,1.2079207920792079,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S26,0.9,"within original group, sample weighted",202,0.15346534653465352,0.22426999287236427,0.9554455445544554,1.0,1.0891089108910892,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S27,0.9,"within original group, sample weighted",202,0.12277227722772287,0.1740604196908944,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S28,0.9,"within original group, sample weighted",202,0.14950495049504953,0.22950657360244106,0.9455445544554455,1.0000000000000002,1.1584158415841588,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S29,0.9,"within original group, sample weighted",202,0.09801980198019801,0.11257560715684672,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S30,0.9,"within original group, sample weighted",202,0.5163366336633664,0.646659351460785,0.6485148514851485,1.0,4.376237623762377,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S31,0.9,"within original group, sample weighted",202,0.4420792079207922,0.6395775214472394,0.7029702970297029,0.9999999999999999,4.2673267326732685,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S32,0.9,"within original group, sample weighted",202,0.20396039603960406,0.323042467244733,0.9108910891089109,1.0,1.633663366336634,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S33,0.9,"within original group, sample weighted",202,0.1341584158415842,0.17924484057089934,1.0,1.0,1.0,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S34,0.9,"within original group, sample weighted",202,0.4420792079207921,0.569566449673837,0.7623762376237624,1.0,3.3168316831683176,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P1S101,0.95,"within original group, sample weighted",202,0.1485148514851485,0.1682760579618156,1.0,1.6000000000000014,1.6000000000000014,0,0,1.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P3S0,0.95,"within original group, sample weighted",202,0.5688118811881188,0.7100062752476833,0.7673267326732673,1.6000000000000014,5.679207920792069,0,0,3.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P3S1,0.95,"within original group, sample weighted",202,0.10495049504950509,0.11388721187957407,1.0,1.6000000000000014,1.6000000000000014,0,0,3.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P3S2,0.95,"within original group, sample weighted",202,0.2044554455445545,0.27422257347268153,1.0,1.6000000000000014,1.6000000000000014,0,0,3.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P3S3,0.95,"within original group, sample weighted",202,0.13217821782178213,0.23473178289483954,1.0,1.6000000000000014,1.6000000000000014,0,0,3.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P3S4,0.95,"within original group, sample weighted",202,0.2004950495049505,0.265974762444533,1.0,1.6000000000000014,1.6000000000000014,0,0,3.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P3S5,0.95,"within original group, sample weighted",202,0.10940594059405936,0.16665016419950734,1.0,1.6000000000000014,1.6000000000000014,0,0,3.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S0,0.95,"within original group, sample weighted",202,0.2643564356435643,0.3419513021898102,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S1,0.95,"within original group, sample weighted",202,0.30049504950495054,0.3348562570287244,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S2,0.95,"within original group, sample weighted",202,0.17326732673267334,0.21013903930870192,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S3,0.95,"within original group, sample weighted",202,0.036633663366336694,0.06965260331469936,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S5,0.95,"within original group, sample weighted",202,0.1985148514851485,0.24565531676205457,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S6,0.95,"within original group, sample weighted",202,0.06980198019801992,0.0972391153011713,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S7,0.95,"within original group, sample weighted",202,0.16188118811881186,0.22918279271194758,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S8,0.95,"within original group, sample weighted",202,0.054455445544554434,0.0832507841963482,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S9,0.95,"within original group, sample weighted",202,0.25000000000000017,0.4399032296825617,0.9108910891089109,1.6000000000000014,3.104950495049503,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S10,0.95,"within original group, sample weighted",202,0.10049504950495046,0.1362510786586424,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S11,0.95,"within original group, sample weighted",202,0.07326732673267305,0.0969842285841331,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S12,0.95,"within original group, sample weighted",202,0.2999999999999999,0.3843472027701355,0.9455445544554455,1.6000000000000014,1.9168316831683159,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S13,0.95,"within original group, sample weighted",202,0.42574257425742573,0.5172279502069156,0.8564356435643564,1.6000000000000014,2.7287128712871245,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S14,0.95,"within original group, sample weighted",202,0.13366336633663373,0.14350630441182924,1.0,1.6000000000000014,1.6000000000000014,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S15,0.95,"within original group, sample weighted",202,0.26980198019801993,0.3886381401257422,0.9306930693069307,1.6000000000000014,2.1742574257425735,0,0,4.0,True
rico,15,2,46,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fba4163656ab14c306dd508668113d90ba96f38e46ee7b8f52fa4a00e8ee546f,True,persistence,P4S16,0.95,"within original group, sample weighted",202,0.5415841584158416,0.6688989031043909,0.7772277227722773,1.6000000000000014,4.887128712871278,0,0,4.0,True
